EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,Ion_Density_n_cc,Ion_Velocity_km_s,Distance_From_Sun_AU,HGI_LAT_deg,HGI_LON_deg
2019-08-21 03:00:00+00:00,4.791666666666666,386.6499999999999,1.01,6.8999999999999995,251.6
2019-08-21 04:00:00+00:00,5.274285714285713,384.7857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 05:00:00+00:00,5.726666666666667,381.9666666666667,1.01,6.8999999999999995,251.6
2019-08-21 06:00:00+00:00,5.242857142857143,380.47142857142853,1.01,6.8999999999999995,251.59999999999997
2019-08-21 07:00:00+00:00,5.974999999999999,379.03333333333336,1.01,6.8999999999999995,251.6
2019-08-21 08:00:00+00:00,6.982857142857143,373.9142857142857,1.01,6.8999999999999995,251.59999999999997
2019-08-21 09:00:00+00:00,7.990000000000001,374.70000000000005,1.01,6.8999999999999995,251.6
2019-08-21 10:00:00+00:00,7.438571428571429,369.4428571428571,1.01,6.8999999999999995,251.59999999999997
2019-08-21 11:00:00+00:00,7.115714285714286,366.4857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 12:00:00+00:00,6.838333333333334,362.5,1.01,6.8999999999999995,251.6
2019-08-21 13:00:00+00:00,2.648571428571429,296.0857142857143,1.01,6.8999999999999995,251.59999999999997
2019-08-21 14:00:00+00:00,5.58142857142857,352.47857142857146,1.01,6.900000000000001,251.59999999999994
2019-08-21 15:00:00+00:00,5.866428571428572,352.95714285714286,1.01,6.900000000000001,251.59999999999994
2019-08-21 16:00:00+00:00,,,,,
2019-08-21 17:00:00+00:00,,,,,
2019-08-21 18:00:00+00:00,,,,,
2019-08-21 19:00:00+00:00,,,,,
2019-08-21 20:00:00+00:00,,,,,
2019-08-21 21:00:00+00:00,,,,,
2019-08-21 22:00:00+00:00,,,,,
2019-08-21 23:00:00+00:00,,,,,
2019-08-22 00:00:00+00:00,6.789999999999999,339.98,1.01,6.9,252.6
2019-08-22 01:00:00+00:00,7.698571428571428,342.3714285714286,1.01,6.8999999999999995,252.59999999999997
2019-08-22 02:00:00+00:00,7.303333333333334,337.40000000000003,1.01,6.8999999999999995,252.6
2019-08-22 03:00:00+00:00,7.305714285714285,336.42857142857144,1.01,6.8999999999999995,252.59999999999997
2019-08-22 04:00:00+00:00,7.713333333333334,337.1666666666667,1.01,6.8999999999999995,252.6
2019-08-22 05:00:00+00:00,7.687142857142858,339.8285714285715,1.01,6.8999999999999995,252.59999999999997
2019-08-22 06:00:00+00:00,7.126666666666666,337.75000000000006,1.01,6.8999999999999995,252.6
2019-08-22 07:00:00+00:00,7.241428571428571,336.61428571428576,1.01,6.8999999999999995,252.59999999999997
2019-08-22 08:00:00+00:00,6.665,334.95,1.01,6.8999999999999995,252.6
2019-08-22 09:00:00+00:00,8.284285714285714,339.1571428571429,1.01,6.8999999999999995,252.59999999999997
2019-08-22 10:00:00+00:00,10.237142857142857,345.85714285714283,1.01,6.8999999999999995,252.59999999999997
2019-08-22 11:00:00+00:00,8.713333333333333,353.73333333333335,1.01,6.8999999999999995,252.6
2019-08-22 12:00:00+00:00,8.125714285714286,352.04285714285714,1.01,6.8999999999999995,252.59999999999997
2019-08-22 13:00:00+00:00,7.171666666666666,349.6000000000001,1.01,6.8999999999999995,252.6
2019-08-22 14:00:00+00:00,3.8942857142857146,263.8,1.01,6.8999999999999995,252.59999999999997
2019-08-22 15:00:00+00:00,7.773999999999999,350.86,1.01,6.9,252.6
2019-08-22 16:00:00+00:00,6.49,344.45714285714286,1.01,6.8999999999999995,252.59999999999997
2019-08-22 17:00:00+00:00,7.270588235294118,344.14705882352933,1.01,6.900000000000002,252.59999999999994
2019-08-22 18:00:00+00:00,7.417307692307693,343.33461538461535,1.0100000000000007,6.900000000000004,252.60000000000008
2019-08-22 19:00:00+00:00,10.119615384615383,345.8615384615384,1.0100000000000007,6.900000000000004,252.60000000000008
2019-08-22 20:00:00+00:00,8.575000000000001,340.9269230769231,1.0100000000000007,6.900000000000004,252.60000000000008
2019-08-22 21:00:00+00:00,8.444074074074075,348.6444444444443,1.0100000000000007,6.900000000000004,252.6000000000001
2019-08-22 22:00:00+00:00,8.621538461538462,357.2346153846154,1.0100000000000007,6.900000000000004,252.60000000000008
2019-08-22 23:00:00+00:00,9.143076923076922,362.4307692307693,1.0100000000000007,6.900000000000004,252.60000000000008
2019-08-23 00:00:00+00:00,8.882692307692311,357.2923076923077,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-23 01:00:00+00:00,8.461538461538462,361.8961538461539,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-23 02:00:00+00:00,8.800384615384617,371.59230769230777,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-23 03:00:00+00:00,8.70875,369.60624999999993,1.01,6.900000000000002,253.59999999999994
2019-08-23 04:00:00+00:00,9.391428571428571,365.92857142857144,1.01,6.8999999999999995,253.59999999999997
2019-08-23 05:00:00+00:00,7.789999999999999,359.15000000000003,1.01,6.8999999999999995,253.6
2019-08-23 06:00:00+00:00,5.558571428571429,363.45714285714286,1.01,6.8999999999999995,253.59999999999997
2019-08-23 07:00:00+00:00,3.9616666666666673,376.88333333333327,1.01,6.8999999999999995,253.6
2019-08-23 08:00:00+00:00,3.1285714285714286,376.45714285714286,1.01,6.8999999999999995,253.59999999999997
2019-08-23 09:00:00+00:00,2.5614285714285714,376.81428571428575,1.01,6.8999999999999995,253.59999999999997
2019-08-23 10:00:00+00:00,2.4516666666666667,372.4166666666667,1.01,6.8999999999999995,253.6
2019-08-23 11:00:00+00:00,2.8314285714285714,357.88571428571424,1.01,6.8999999999999995,253.59999999999997
2019-08-23 12:00:00+00:00,2.563333333333333,363.46666666666664,1.01,6.8999999999999995,253.6
2019-08-23 13:00:00+00:00,2.88,358.8571428571428,1.01,6.8999999999999995,253.59999999999997
2019-08-23 14:00:00+00:00,3.0683333333333334,369.5,1.01,6.8999999999999995,253.6
2019-08-23 15:00:00+00:00,1.8057142857142856,274.8285714285714,1.01,6.8999999999999995,253.59999999999997
2019-08-23 16:00:00+00:00,2.59,354.95,1.01,6.8999999999999995,253.6
2019-08-23 17:00:00+00:00,4.032857142857142,361.14285714285717,1.01,6.8999999999999995,253.59999999999997
2019-08-23 18:00:00+00:00,4.495,357.4666666666667,1.01,6.8999999999999995,253.6
2019-08-23 19:00:00+00:00,5.087142857142857,350.97142857142853,1.01,6.8999999999999995,253.59999999999997
2019-08-23 20:00:00+00:00,5.076190476190478,345.9904761904762,1.0100000000000005,6.900000000000003,253.60000000000002
2019-08-23 21:00:00+00:00,5.102307692307692,347.70000000000005,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-23 22:00:00+00:00,5.636923076923076,350.77307692307687,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-23 23:00:00+00:00,6.363076923076924,352.0153846153847,1.0100000000000007,6.900000000000004,253.60000000000008
2019-08-24 00:00:00+00:00,6.176538461538462,348.0961538461539,1.0100000000000007,7.0,254.60000000000008
2019-08-24 01:00:00+00:00,5.886538461538463,347.2461538461539,1.0100000000000007,7.0,254.60000000000008
2019-08-24 02:00:00+00:00,4.89576923076923,349.8153846153846,1.0100000000000007,7.0,254.60000000000008
2019-08-24 03:00:00+00:00,4.616538461538462,348.3076923076923,1.0100000000000007,7.0,254.60000000000008
2019-08-24 04:00:00+00:00,5.1557692307692315,346.85,1.0100000000000007,7.0,254.60000000000008
2019-08-24 05:00:00+00:00,5.436153846153845,348.3961538461539,1.0100000000000007,7.0,254.60000000000008
2019-08-24 06:00:00+00:00,5.503529411764706,345.9588235294118,1.01,7.0,254.59999999999994
2019-08-24 07:00:00+00:00,5.492857142857143,340.1714285714285,1.01,7.0,254.59999999999997
2019-08-24 08:00:00+00:00,5.271666666666666,337.2,1.01,7.0,254.6
2019-08-24 09:00:00+00:00,5.075714285714286,335.64285714285717,1.01,7.0,254.59999999999997
2019-08-24 10:00:00+00:00,5.08,335.0,1.01,7.0,254.6
2019-08-24 11:00:00+00:00,4.892857142857143,335.6571428571429,1.01,7.0,254.59999999999997
2019-08-24 12:00:00+00:00,4.508333333333333,338.96666666666664,1.01,7.0,254.6
2019-08-24 13:00:00+00:00,4.525714285714286,335.8285714285715,1.01,7.0,254.59999999999997
2019-08-24 14:00:00+00:00,4.8500000000000005,334.09999999999997,1.01,7.0,254.6
2019-08-24 15:00:00+00:00,5.167142857142856,332.5571428571429,1.01,7.0,254.59999999999997
2019-08-24 16:00:00+00:00,2.8366666666666673,253.88333333333333,1.01,7.0,254.6
2019-08-24 17:00:00+00:00,4.398571428571429,306.68571428571425,1.01,7.0,254.59999999999997
2019-08-24 18:00:00+00:00,5.348571428571428,331.0142857142857,1.01,7.0,254.59999999999997
2019-08-24 19:00:00+00:00,5.015,326.26666666666665,1.01,7.0,254.6
2019-08-24 20:00:00+00:00,4.198571428571428,328.35714285714283,1.01,7.0,254.59999999999997
2019-08-24 21:00:00+00:00,4.326666666666667,333.40000000000003,1.01,7.0,254.6
2019-08-24 22:00:00+00:00,4.577142857142857,331.6571428571429,1.01,7.0,254.59999999999997
2019-08-24 23:00:00+00:00,5.11095238095238,332.00476190476195,1.0100000000000005,7.0,254.60000000000002
2019-08-25 00:00:00+00:00,5.257692307692308,331.58076923076925,1.0100000000000007,7.0,255.5
2019-08-25 01:00:00+00:00,5.598076923076922,330.40769230769223,1.0100000000000007,7.0,255.5
2019-08-25 02:00:00+00:00,5.55576923076923,333.8346153846153,1.0100000000000007,7.0,255.5
2019-08-25 03:00:00+00:00,5.358461538461539,332.5807692307692,1.0100000000000007,7.0,255.5
2019-08-25 04:00:00+00:00,5.339615384615384,331.923076923077,1.0100000000000007,7.0,255.5
2019-08-25 05:00:00+00:00,5.38346153846154,329.5384615384616,1.0100000000000007,7.0,255.5
2019-08-25 06:00:00+00:00,5.766923076923078,328.33461538461535,1.0100000000000007,7.0,255.5
2019-08-25 07:00:00+00:00,5.727692307692308,328.50769230769225,1.0100000000000007,7.0,255.5
2019-08-25 08:00:00+00:00,5.9084615384615375,326.9230769230769,1.0100000000000007,7.0,255.5
2019-08-25 09:00:00+00:00,5.5981250000000005,324.96874999999994,1.01,7.0,255.5
2019-08-25 10:00:00+00:00,5.475714285714285,320.75714285714287,1.01,7.0,255.5
2019-08-25 11:00:00+00:00,5.641666666666667,319.0833333333333,1.01,7.0,255.5
2019-08-25 12:00:00+00:00,4.847142857142857,318.5571428571429,1.01,7.0,255.5
2019-08-25 13:00:00+00:00,4.658333333333333,315.3666666666666,1.01,7.0,255.5
2019-08-25 14:00:00+00:00,4.529999999999999,311.4857142857143,1.01,7.0,255.5
2019-08-25 15:00:00+00:00,5.241666666666667,303.63333333333327,1.01,7.0,255.5
2019-08-25 16:00:00+00:00,4.55,308.0428571428571,1.01,7.0,255.5
2019-08-25 17:00:00+00:00,1.9866666666666666,242.58333333333334,1.01,7.0,255.5
2019-08-25 18:00:00+00:00,4.8966666666666665,307.6166666666667,1.01,7.0,255.5
2019-08-25 19:00:00+00:00,4.781666666666667,312.9666666666667,1.01,7.0,255.5
2019-08-25 20:00:00+00:00,4.9071428571428575,313.9428571428571,1.01,7.0,255.5
2019-08-25 21:00:00+00:00,5.6066666666666665,314.0833333333333,1.01,7.0,255.5
2019-08-25 22:00:00+00:00,7.322857142857143,320.3,1.01,7.0,255.5
2019-08-25 23:00:00+00:00,6.41857142857143,324.8,1.01,7.0,255.5
2019-08-26 00:00:00+00:00,6.428333333333334,318.68333333333334,1.01,7.0,256.5
2019-08-26 01:00:00+00:00,6.938571428571429,315.3857142857143,1.01,7.0,256.5
2019-08-26 02:00:00+00:00,7.132941176470589,313.4000000000001,1.01,7.0,256.5
2019-08-26 03:00:00+00:00,8.43730769230769,316.90384615384625,1.0100000000000007,7.0,256.5
2019-08-26 04:00:00+00:00,8.571538461538463,314.5076923076923,1.0100000000000007,7.0,256.5
2019-08-26 05:00:00+00:00,7.39185185185185,313.6851851851851,1.0100000000000007,7.0,256.5
2019-08-26 06:00:00+00:00,8.127307692307692,308.2807692307692,1.0100000000000007,7.0,256.5
2019-08-26 07:00:00+00:00,8.103461538461538,309.36153846153854,1.0100000000000007,7.0,256.5
2019-08-26 08:00:00+00:00,7.001538461538461,314.65,1.0100000000000007,7.0,256.5
2019-08-26 09:00:00+00:00,5.942692307692307,325.2153846153846,1.0100000000000007,7.0,256.5
2019-08-26 10:00:00+00:00,4.033461538461539,323.6,1.0100000000000007,7.0,256.5
2019-08-26 11:00:00+00:00,4.812692307692307,321.93076923076933,1.0100000000000007,7.0,256.5
2019-08-26 12:00:00+00:00,6.100526315789474,319.7473684210526,1.0100000000000002,7.0,256.5
2019-08-26 13:00:00+00:00,4.954285714285715,311.81428571428575,1.01,7.0,256.5
2019-08-26 14:00:00+00:00,5.148333333333333,311.0833333333333,1.01,7.0,256.5
2019-08-26 15:00:00+00:00,4.787142857142858,303.3714285714286,1.01,7.0,256.5
2019-08-26 16:00:00+00:00,5.635000000000001,303.09999999999997,1.01,7.0,256.5
2019-08-26 17:00:00+00:00,7.357142857142856,304.9428571428571,1.01,7.0,256.5
2019-08-26 18:00:00+00:00,4.85,217.4,1.01,7.0,256.5
2019-08-26 19:00:00+00:00,13.492857142857144,330.4428571428571,1.01,7.0,256.5
2019-08-26 20:00:00+00:00,11.766666666666666,334.51666666666665,1.01,7.0,256.5
2019-08-26 21:00:00+00:00,12.40857142857143,334.8,1.01,7.0,256.5
2019-08-26 22:00:00+00:00,11.408333333333333,332.25,1.01,7.0,256.5
2019-08-26 23:00:00+00:00,14.797142857142855,331.7,1.01,7.0,256.5
2019-08-27 00:00:00+00:00,15.363333333333332,336.58333333333337,1.01,7.1000000000000005,257.40000000000003
2019-08-27 01:00:00+00:00,19.527142857142856,335.8428571428571,1.01,7.1000000000000005,257.40000000000003
2019-08-27 02:00:00+00:00,27.45,348.90000000000003,1.01,7.1000000000000005,257.40000000000003
2019-08-27 03:00:00+00:00,27.75857142857143,346.30000000000007,1.01,7.1000000000000005,257.40000000000003
2019-08-27 04:00:00+00:00,19.648571428571426,341.7857142857143,1.01,7.1000000000000005,257.40000000000003
2019-08-27 05:00:00+00:00,8.986363636363636,378.1818181818182,1.01,7.1,257.40000000000003
2019-08-27 06:00:00+00:00,7.261153846153847,450.9653846153845,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 07:00:00+00:00,6.267307692307693,455.9846153846153,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 08:00:00+00:00,5.99076923076923,457.25384615384615,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 09:00:00+00:00,3.6638461538461553,504.7192307692307,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 10:00:00+00:00,3.4457692307692316,497.89230769230767,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 11:00:00+00:00,3.7757692307692308,500.073076923077,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 12:00:00+00:00,4.646923076923077,490.2076923076924,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 13:00:00+00:00,5.407692307692307,462.84999999999985,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 14:00:00+00:00,7.304999999999999,448.7038461538462,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 15:00:00+00:00,8.549230769230768,443.276923076923,1.0100000000000007,7.099999999999996,257.39999999999986
2019-08-27 16:00:00+00:00,7.670000000000001,437.88333333333327,1.01,7.1000000000000005,257.40000000000003
2019-08-27 17:00:00+00:00,7.094285714285715,434.9142857142857,1.01,7.1000000000000005,257.40000000000003
2019-08-27 18:00:00+00:00,6.090000000000001,423.0285714285714,1.01,7.1000000000000005,257.40000000000003
2019-08-27 19:00:00+00:00,2.114,275.84000000000003,1.01,7.1,257.4
2019-08-27 20:00:00+00:00,5.257142857142857,435.07142857142856,1.01,7.1000000000000005,257.40000000000003
2019-08-27 21:00:00+00:00,4.81,441.59999999999997,1.01,7.1000000000000005,257.40000000000003
2019-08-27 22:00:00+00:00,4.268571428571429,442.82857142857137,1.01,7.1000000000000005,257.40000000000003
2019-08-27 23:00:00+00:00,4.046666666666667,437.0333333333333,1.01,7.1000000000000005,257.40000000000003
2019-08-28 00:00:00+00:00,3.6285714285714286,442.4,1.01,7.1000000000000005,258.40000000000003
2019-08-28 01:00:00+00:00,3.69,453.4166666666667,1.01,7.1000000000000005,258.40000000000003
2019-08-28 02:00:00+00:00,3.0142857142857147,463.5571428571429,1.01,7.1000000000000005,258.40000000000003
2019-08-28 03:00:00+00:00,2.5916666666666663,465.5833333333333,1.01,7.1000000000000005,258.40000000000003
2019-08-28 04:00:00+00:00,2.8485714285714283,484.0714285714285,1.01,7.1000000000000005,258.40000000000003
2019-08-28 05:00:00+00:00,2.8850000000000002,487.6000000000001,1.01,7.1000000000000005,258.40000000000003
2019-08-28 06:00:00+00:00,2.787142857142857,488.84285714285716,1.01,7.1000000000000005,258.40000000000003
2019-08-28 07:00:00+00:00,2.801666666666667,494.01666666666665,1.01,7.1000000000000005,258.40000000000003
2019-08-28 08:00:00+00:00,2.4314285714285715,486.24285714285713,1.01,7.1000000000000005,258.40000000000003
2019-08-28 09:00:00+00:00,2.2858333333333336,484.17083333333335,1.0100000000000005,7.099999999999997,258.3999999999999
2019-08-28 10:00:00+00:00,2.014230769230769,484.7999999999999,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 11:00:00+00:00,1.751923076923077,483.1115384615384,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 12:00:00+00:00,1.478461538461538,478.0076923076924,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 13:00:00+00:00,1.8734615384615385,475.58846153846144,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 14:00:00+00:00,1.767692307692308,461.30384615384617,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 15:00:00+00:00,1.7218518518518517,464.24444444444447,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 16:00:00+00:00,1.6534615384615385,440.7307692307692,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 17:00:00+00:00,1.5165384615384616,443.39230769230767,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 18:00:00+00:00,1.287692307692308,442.24615384615396,1.0100000000000007,7.099999999999996,258.39999999999986
2019-08-28 19:00:00+00:00,1.5125,415.175,1.01,7.099999999999999,258.40000000000003
2019-08-28 20:00:00+00:00,0.7742857142857142,311.11428571428576,1.01,7.1000000000000005,258.40000000000003
2019-08-28 21:00:00+00:00,1.4999999999999998,434.23333333333335,1.01,7.1000000000000005,258.40000000000003
2019-08-28 22:00:00+00:00,1.3699999999999999,420.7999999999999,1.01,7.1000000000000005,258.40000000000003
2019-08-28 23:00:00+00:00,1.385,411.8666666666666,1.01,7.1000000000000005,258.40000000000003
2019-08-29 00:00:00+00:00,1.2671428571428571,411.31428571428575,1.01,7.1000000000000005,259.3
2019-08-29 01:00:00+00:00,1.3633333333333333,402.18333333333334,1.01,7.1000000000000005,259.3
2019-08-29 02:00:00+00:00,1.4728571428571429,396.72857142857146,1.01,7.1000000000000005,259.3
2019-08-29 03:00:00+00:00,1.8642857142857143,389.5,1.01,7.1000000000000005,259.3
2019-08-29 04:00:00+00:00,2.1650000000000005,383.3,1.01,7.1000000000000005,259.3
2019-08-29 05:00:00+00:00,2.3557142857142854,374.4142857142857,1.01,7.1000000000000005,259.3
2019-08-29 06:00:00+00:00,2.3899999999999997,364.84999999999997,1.01,7.1000000000000005,259.3
2019-08-29 07:00:00+00:00,2.6471428571428572,359.3428571428571,1.01,7.1000000000000005,259.3
2019-08-29 08:00:00+00:00,3.4916666666666667,347.25,1.01,7.1000000000000005,259.3
2019-08-29 09:00:00+00:00,4.164285714285714,342.92857142857144,1.01,7.1000000000000005,259.3
2019-08-29 10:00:00+00:00,4.456666666666666,339.21666666666664,1.01,7.1000000000000005,259.3
2019-08-29 11:00:00+00:00,4.881428571428572,343.0,1.01,7.1000000000000005,259.3
2019-08-29 12:00:00+00:00,6.016470588235293,350.1235294117647,1.01,7.099999999999998,259.30000000000007
2019-08-29 13:00:00+00:00,6.948846153846153,347.25384615384615,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 14:00:00+00:00,8.018076923076926,343.5384615384616,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 15:00:00+00:00,7.183333333333334,355.2740740740741,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 16:00:00+00:00,6.3053846153846145,369.3115384615385,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 17:00:00+00:00,5.617,369.74000000000007,1.01,7.1,259.30000000000007
2019-08-29 18:00:00+00:00,5.35346153846154,366.8115384615384,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 19:00:00+00:00,5.631153846153845,375.18076923076933,1.0100000000000007,7.099999999999996,259.3000000000001
2019-08-29 20:00:00+00:00,4.3392,353.244,1.0100000000000007,7.099999999999997,259.3000000000001
2019-08-29 21:00:00+00:00,4.202083333333333,311.0833333333333,1.0100000000000005,7.099999999999997,259.3000000000001
2019-08-29 22:00:00+00:00,6.501052631578946,370.06842105263166,1.0100000000000002,7.099999999999997,259.30000000000007
2019-08-29 23:00:00+00:00,5.485714285714286,376.07142857142856,1.01,7.1000000000000005,259.3
2019-08-30 00:00:00+00:00,5.308333333333333,382.4166666666667,1.01,7.1000000000000005,260.3
2019-08-30 01:00:00+00:00,5.258571428571429,385.5571428571429,1.01,7.1000000000000005,260.3
2019-08-30 02:00:00+00:00,5.171666666666667,385.0333333333333,1.01,7.1000000000000005,260.3
2019-08-30 03:00:00+00:00,4.942857142857143,379.0857142857143,1.01,7.1000000000000005,260.3
2019-08-30 04:00:00+00:00,4.181666666666667,382.68333333333334,1.01,7.1000000000000005,260.3
2019-08-30 05:00:00+00:00,4.347142857142857,378.5,1.01,7.1000000000000005,260.3
2019-08-30 06:00:00+00:00,4.2250000000000005,380.81666666666666,1.01,7.1000000000000005,260.3
2019-08-30 07:00:00+00:00,4.538571428571428,379.47142857142853,1.01,7.1000000000000005,260.3
2019-08-30 08:00:00+00:00,4.944999999999999,375.3166666666666,1.01,7.1000000000000005,260.3
2019-08-30 09:00:00+00:00,5.521428571428572,375.5142857142856,1.01,7.1000000000000005,260.3
2019-08-30 10:00:00+00:00,6.763333333333333,385.31666666666666,1.01,7.1000000000000005,260.3
2019-08-30 11:00:00+00:00,8.828571428571427,383.62857142857143,1.01,7.1000000000000005,260.3
2019-08-30 12:00:00+00:00,10.866666666666665,384.68333333333334,1.01,7.1000000000000005,260.3
2019-08-30 13:00:00+00:00,12.078571428571427,393.87142857142857,1.01,7.1000000000000005,260.3
2019-08-30 14:00:00+00:00,8.441428571428572,407.5142857142857,1.01,7.1000000000000005,260.3
2019-08-30 15:00:00+00:00,6.006363636363637,425.77272727272725,1.01,7.1,260.30000000000007
2019-08-30 16:00:00+00:00,7.404230769230769,431.4,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 17:00:00+00:00,7.85153846153846,444.0576923076923,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 18:00:00+00:00,6.560769230769233,465.2230769230769,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 19:00:00+00:00,7.208461538461536,483.29615384615386,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 20:00:00+00:00,7.616153846153849,480.9153846153847,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 21:00:00+00:00,6.08,481.6,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-30 22:00:00+00:00,4.0736,408.084,1.0100000000000007,7.099999999999997,260.3000000000001
2019-08-30 23:00:00+00:00,6.973076923076923,550.7038461538461,1.0100000000000007,7.099999999999996,260.3000000000001
2019-08-31 00:00:00+00:00,7.721923076923077,549.4230769230769,1.0100000000000007,7.1999999999999975,261.1999999999999
2019-08-31 01:00:00+00:00,7.382608695652175,545.2695652173913,1.0100000000000005,7.199999999999998,261.1999999999999
2019-08-31 02:00:00+00:00,8.084285714285715,562.6714285714287,1.01,7.200000000000001,261.2
2019-08-31 03:00:00+00:00,6.821666666666665,575.6,1.01,7.2,261.2
2019-08-31 04:00:00+00:00,5.402857142857143,598.4428571428572,1.01,7.200000000000001,261.2
2019-08-31 05:00:00+00:00,4.2283333333333335,629.5333333333334,1.01,7.2,261.2
2019-08-31 06:00:00+00:00,3.85,655.1142857142858,1.01,7.200000000000001,261.2
2019-08-31 07:00:00+00:00,4.286666666666666,635.5833333333334,1.01,7.2,261.2
2019-08-31 08:00:00+00:00,4.635714285714286,630.3000000000001,1.01,7.200000000000001,261.2
2019-08-31 09:00:00+00:00,5.523333333333333,633.15,1.01,7.2,261.2
2019-08-31 10:00:00+00:00,6.49,607.6999999999999,1.01,7.200000000000001,261.2
2019-08-31 11:00:00+00:00,6.353333333333334,626.1166666666667,1.01,7.2,261.2
2019-08-31 12:00:00+00:00,4.772857142857143,646.1857142857142,1.01,7.200000000000001,261.2
2019-08-31 13:00:00+00:00,3.9683333333333333,697.85,1.01,7.2,261.2
2019-08-31 14:00:00+00:00,3.0285714285714285,701.1857142857143,1.01,7.200000000000001,261.2
2019-08-31 15:00:00+00:00,2.7585714285714285,703.8571428571429,1.01,7.200000000000001,261.2
2019-08-31 16:00:00+00:00,2.6566666666666663,691.35,1.01,7.2,261.2
2019-08-31 17:00:00+00:00,2.1942857142857144,704.4,1.01,7.200000000000001,261.2
2019-08-31 18:00:00+00:00,2.287272727272727,692.9090909090909,1.01,7.200000000000002,261.19999999999993
2019-08-31 19:00:00+00:00,2.1988461538461537,690.8884615384616,1.0100000000000007,7.1999999999999975,261.1999999999999
2019-08-31 20:00:00+00:00,2.0223076923076926,683.6153846153846,1.0100000000000007,7.1999999999999975,261.1999999999999
2019-08-31 21:00:00+00:00,1.9738461538461538,683.5153846153845,1.0100000000000007,7.1999999999999975,261.1999999999999
2019-08-31 22:00:00+00:00,1.941818181818182,675.790909090909,1.0100000000000005,7.199999999999999,261.1999999999999
2019-08-31 23:00:00+00:00,0.9820833333333335,420.40000000000003,1.0100000000000005,7.199999999999998,261.1999999999999
